step,contact_force_magnitude,fs_force_x,fs_force_y,fs_force_z,fs_torque_x,fs_torque_y,fs_torque_z,osc_torque_j1,ft_torque_j1,diff_torque_j1,osc_torque_j2,ft_torque_j2,diff_torque_j2,osc_torque_j3,ft_torque_j3,diff_torque_j3,osc_torque_j4,ft_torque_j4,diff_torque_j4,osc_torque_j5,ft_torque_j5,diff_torque_j5,osc_torque_j6,ft_torque_j6,diff_torque_j6,osc_torque_j7,ft_torque_j7,diff_torque_j7
1325,0.0,-0.09756103903055191,0.12253545969724655,1.3157144784927368,-0.0033835750073194504,0.010520183481276035,-0.0005036924267187715,-0.304686963558197,-0.33668822050094604,0.03200125694274902,6.866306304931641,6.869590759277344,-0.003284454345703125,-0.4192100167274475,-0.4536669850349426,0.03445696830749512,-3.5074079036712646,-3.5230960845947266,0.015688180923461914,-0.08063051104545593,-0.08006684482097626,-0.0005636662244796753,-0.3996400535106659,-0.40312376618385315,0.003483712673187256,0.00014161951548885554,0.0017708111554384232,-0.0016291916836053133
1330,0.0,-0.07582276314496994,0.06879106163978577,1.2787261009216309,-0.0015410532942041755,0.010801710188388824,-0.00016625387070234865,-0.14464782178401947,-0.17984604835510254,0.03519822657108307,6.845136642456055,6.856025218963623,-0.01088857650756836,-0.23212558031082153,-0.26894131302833557,0.03681573271751404,-3.367758274078369,-3.397880792617798,0.03012251853942871,-0.07955075800418854,-0.0796336680650711,8.291006088256836e-05,-0.38010287284851074,-0.38693052530288696,0.006827652454376221,-0.0005447008879855275,0.001168154994957149,-0.0017128558829426765
1335,0.0,-0.04368944838643074,-0.20747597515583038,1.2202844619750977,0.00799082312732935,0.011209022253751755,0.002208692254498601,0.7747865915298462,0.6105809807777405,0.1642056107521057,6.861703395843506,6.867397308349609,-0.005693912506103516,0.7704026699066162,0.5964953303337097,0.1739073395729065,-3.181143283843994,-3.225511074066162,0.04436779022216797,-0.0914447233080864,-0.09009420871734619,-0.0013505145907402039,-0.35783734917640686,-0.36284318566322327,0.005005836486816406,-0.00026284437626600266,0.0005850720917806029,-0.0008479164680466056
1340,0.0,-0.015785345807671547,-0.2140175700187683,1.14729905128479,0.008209330961108208,0.010683686472475529,0.0026284041814506054,0.5322983860969543,0.6338323354721069,-0.10153394937515259,6.714283466339111,6.755307674407959,-0.041024208068847656,0.5154144763946533,0.6229873299598694,-0.10757285356521606,-2.90047550201416,-2.9511303901672363,0.05065488815307617,-0.07657885551452637,-0.08069463074207306,0.004115775227546692,-0.32996848225593567,-0.33868440985679626,0.008715927600860596,-0.0006552655249834061,0.002267583506181836,-0.002922849031165242
1345,0.0,0.008631325326859951,-0.07459533214569092,1.0694900751113892,0.0034256018698215485,0.010394769720733166,0.0003115592699032277,0.17601653933525085,0.22897502779960632,-0.05295848846435547,6.535836219787598,6.574888706207275,-0.039052486419677734,0.1700955629348755,0.220552459359169,-0.05045689642429352,-2.642324924468994,-2.686527967453003,0.04420304298400879,-0.05846596881747246,-0.06185665354132652,0.003390684723854065,-0.30547982454299927,-0.3117661476135254,0.006286323070526123,-0.00015913628158159554,-0.001634407788515091,0.0014752715360373259
1350,0.0,0.02109324000775814,-0.01892765425145626,0.9943070411682129,0.0014638499123975635,0.009827356785535812,6.718702206853777e-05,-0.0006783921271562576,0.02602493204176426,-0.026703324168920517,6.358150959014893,6.397540092468262,-0.03938913345336914,0.03629050403833389,0.055855490267276764,-0.01956498622894287,-2.4185314178466797,-2.457256317138672,0.03872489929199219,-0.04773769527673721,-0.049408525228500366,0.001670829951763153,-0.28335076570510864,-0.28792089223861694,0.004570126533508301,-0.0006653384771198034,-0.0005008676671423018,-0.00016447080997750163
1355,0.0,0.031163819134235382,-0.014458892866969109,0.9203836917877197,0.001258301199413836,0.00943839829415083,-0.0001400473847752437,-0.11072251200675964,-0.06506378203630447,-0.04565872997045517,6.1734747886657715,6.21528434753418,-0.0418095588684082,-0.012407323345541954,0.022005893290042877,-0.03441321849822998,-2.221881628036499,-2.254153251647949,0.032271623611450195,-0.041338320821523666,-0.0431206040084362,0.0017822831869125366,-0.26065975427627563,-0.2645573318004608,0.0038975775241851807,0.0012108294758945704,-0.0011372935259714723,0.0023481231182813644
1360,0.0,0.029900293797254562,0.0001973913167603314,0.8479864001274109,0.0007064846577122808,0.008533772081136703,-0.00025178908254019916,-0.28467094898223877,-0.25578227639198303,-0.028888672590255737,5.974349498748779,6.020719528198242,-0.04637002944946289,-0.109248086810112,-0.09224648773670197,-0.017001599073410034,-2.0435636043548584,-2.072158098220825,0.028594493865966797,-0.038995929062366486,-0.038604285567998886,-0.0003916434943675995,-0.23654505610466003,-0.2443258911371231,0.007780835032463074,0.0013123435201123357,-0.0009662240045145154,0.002278567524626851
1365,0.0,0.03542548790574074,-0.0016111655859276652,0.7624532580375671,0.0006689581205137074,0.008125481195747852,8.777690527494997e-05,-0.4485723376274109,-0.41810065507888794,-0.03047168254852295,5.7585320472717285,5.811568260192871,-0.05303621292114258,-0.19396910071372986,-0.17495761811733246,-0.0190114825963974,-1.868561029434204,-1.903334617614746,0.03477358818054199,-0.04097186401486397,-0.04032396897673607,-0.0006478950381278992,-0.21091976761817932,-0.21683737635612488,0.005917608737945557,-2.666586806299165e-05,0.0002048225433100015,-0.00023148840409703553
1370,0.0,0.034978415817022324,0.0023278365842998028,0.6506556272506714,0.0004131876630708575,0.0072180526331067085,-9.528101509204134e-05,-0.5876530408859253,-0.5651248693466187,-0.02252817153930664,5.481896877288818,5.5530242919921875,-0.07112741470336914,-0.26560670137405396,-0.25136882066726685,-0.01423788070678711,-1.6516660451889038,-1.6993077993392944,0.047641754150390625,-0.04190187528729439,-0.041781920939683914,-0.00011995434761047363,-0.17504562437534332,-0.18326334655284882,0.008217722177505493,-0.00044223558506928384,-0.00041945825796574354,-2.27773271035403e-05
1375,0.0,-0.2659851610660553,0.003646676894277334,0.2511703073978424,0.000275169761152938,-0.00639257300645113,-0.00023411016445606947,-0.7006196975708008,-0.6659444570541382,-0.0346752405166626,4.684135913848877,3.625140428543091,1.0589954853057861,-0.3416426479816437,-0.3030785620212555,-0.038564085960388184,-0.9219502210617065,-1.4027352333068848,0.4807850122451782,-0.040127430111169815,-0.04055439680814743,0.00042696669697761536,-0.043394625186920166,-0.13203024864196777,0.08863562345504761,-0.0002405472769169137,-0.000412716472055763,0.00017216919513884932
1385,0.0,-0.14749516546726227,-0.010915259830653667,0.9160468578338623,0.001016188063658774,4.7344339691335335e-05,-0.0009771963814273477,-0.3637099266052246,-0.4267141819000244,0.0630042552947998,5.492593765258789,5.695107936859131,-0.2025141716003418,-0.07651090621948242,-0.09393609315156937,0.017425186932086945,-1.9020410776138306,-2.111879348754883,0.20983827114105225,-0.052723478525877,-0.03300361707806587,-0.019719861447811127,-0.24960985779762268,-0.3166114091873169,0.06700155138969421,-0.0020686527714133263,-0.0029621021822094917,0.0008934494107961655
1390,0.0,0.2999265789985657,-0.8428886532783508,0.4512311518192291,0.04800351336598396,0.027880659326910973,0.005011350382119417,-3.838696002960205,1.3043651580810547,-5.14306116104126,5.999574184417725,3.4008941650390625,2.598680019378662,-2.4392096996307373,1.178236484527588,-3.617446184158325,-2.555163860321045,-1.1352591514587402,-1.4199047088623047,0.28438419103622437,0.03365056589245796,0.2507336139678955,-0.4038948714733124,-0.009828267619013786,-0.39406660199165344,-0.0028348194900900126,-0.004115764982998371,0.0012809454929083586
1395,10.412749290466309,3.052438497543335,0.5463577508926392,10.322554588317871,0.11549396067857742,0.23271065950393677,-0.004168849904090166,-0.03998134285211563,0.3273855745792389,-0.3673669099807739,5.549307823181152,5.587140083312988,-0.03783226013183594,0.148600235581398,0.38155436515808105,-0.23295412957668304,-2.2969777584075928,-2.307899236679077,0.010921478271484375,-0.0016454989090561867,-0.05433904007077217,0.05269354209303856,-0.3521818518638611,-0.35123011469841003,-0.0009517371654510498,-0.004855094477534294,-0.005065863020718098,0.00021076854318380356
1400,9.075260162353516,2.5576746463775635,0.3356003165245056,9.090657234191895,0.10431622713804245,0.19187773764133453,0.0007855699514038861,-0.19444400072097778,-0.08179792016744614,-0.11264608055353165,5.632346153259277,5.528660774230957,0.10368537902832031,0.04510441794991493,0.11650490015745163,-0.0714004784822464,-2.341304302215576,-2.2844531536102295,-0.05685114860534668,0.02992551028728485,0.008341223001480103,0.02158428728580475,-0.3676822781562805,-0.3480048179626465,-0.019677460193634033,-0.00048332102596759796,-0.0010571482125669718,0.0005738271865993738
1405,10.056639671325684,2.842609167098999,0.14864221215248108,10.008491516113281,0.04047292098402977,0.21362651884555817,-0.0005704656941816211,-0.16373109817504883,-0.2305675595998764,0.06683646142482758,5.549359321594238,5.572137355804443,-0.022778034210205078,0.035315126180648804,-0.002649943344295025,0.0379650704562664,-2.2854182720184326,-2.298982620239258,0.013564348220825195,0.03330197185277939,0.04148431867361069,-0.008182346820831299,-0.3587069809436798,-0.3633577823638916,0.004650801420211792,-0.0005725296214222908,-0.0008357514743693173,0.0002632218529470265
1410,9.868690490722656,2.7975409030914307,0.26171475648880005,9.828649520874023,0.06814686954021454,0.21033862233161926,-8.38971755001694e-05,-0.13411307334899902,-0.12933439016342163,-0.004778683185577393,5.570282936096191,5.549660682678223,0.02062225341796875,0.030327698215842247,0.035687707364559174,-0.005360009148716927,-2.296578884124756,-2.2855875492095947,-0.010991334915161133,0.036512333899736404,0.03365812078118324,0.0028542131185531616,-0.36086565256118774,-0.35748282074928284,-0.0033828318119049072,-0.0008622533641755581,-0.0015232330188155174,0.0006609796546399593
1415,10.091252326965332,2.8699896335601807,0.22091449797153473,10.034172058105469,0.06788568943738937,0.21615569293498993,-7.895287126302719e-05,-0.1266617476940155,-0.11549216508865356,-0.011169582605361938,5.557585716247559,5.558396816253662,-0.0008111000061035156,0.012414839118719101,0.021917512640357018,-0.009502673521637917,-2.2888004779815674,-2.289072275161743,0.00027179718017578125,0.04051598906517029,0.03735166788101196,0.003164321184158325,-0.35927242040634155,-0.3593170940876007,4.4673681259155273e-05,-0.0007383414776995778,-0.0014994695084169507,0.0007611280307173729
1420,10.234647750854492,2.9100656509399414,0.2482312172651291,10.170783996582031,0.05750684067606926,0.21920403838157654,0.0017208866775035858,-0.06953828781843185,-0.08368784934282303,0.014149561524391174,5.545227527618408,5.578793525695801,-0.03356599807739258,0.029660753905773163,0.023091092705726624,0.006569661200046539,-2.2782037258148193,-2.296377658843994,0.018173933029174805,0.036420032382011414,0.03689387068152428,-0.00047383829951286316,-0.3564817011356354,-0.3620868921279907,0.005605190992355347,-9.91295964922756e-05,-0.001957983011379838,0.001858853385783732
1425,9.917252540588379,2.817694902420044,0.24120496213436127,9.872297286987305,0.06655830144882202,0.21193811297416687,-0.0032934437040239573,-0.07831218838691711,-0.06896482408046722,-0.00934736430644989,5.568358421325684,5.548736095428467,0.019622325897216797,0.008194198831915855,0.0159477386623621,-0.007753539830446243,-2.29018497467041,-2.279292345046997,-0.010892629623413086,0.03870861977338791,0.03847745805978775,0.0002311617136001587,-0.3602617681026459,-0.35709911584854126,-0.0031626522541046143,-0.0017566162860020995,-0.00016943276568781585,-0.0015871835639700294
1430,10.189940452575684,2.9005658626556396,0.24098704755306244,10.128434181213379,0.056583307683467865,0.21863587200641632,0.0017018158687278628,-0.054411083459854126,-0.06752841174602509,0.01311732828617096,5.549183368682861,5.566311359405518,-0.01712799072265625,0.01078980602324009,0.0037377162370830774,0.007052090018987656,-2.278911590576172,-2.2881264686584473,0.00921487808227539,0.037572234869003296,0.03845136612653732,-0.0008791312575340271,-0.3567318022251129,-0.36007198691368103,0.0033401846885681152,-7.4636576755438e-05,-0.0018370015313848853,0.0017623649910092354
1435,9.969538688659668,2.816730260848999,0.3226851224899292,9.928146362304688,0.05242827534675598,0.21153834462165833,-9.099653834709898e-05,-0.05230049043893814,-0.10503608733415604,0.052735596895217896,5.561758518218994,5.573221206665039,-0.011462688446044922,0.0027996432036161423,-0.029805682599544525,0.03260532766580582,-2.2838668823242188,-2.290463447570801,0.006596565246582031,0.0373564250767231,0.045024655759334564,-0.0076682306826114655,-0.35875487327575684,-0.3614131808280945,0.0026583075523376465,-0.0006798404501751065,-0.0010407004738226533,0.00036086002364754677
1440,9.872445106506348,2.7857184410095215,0.19625186920166016,9.836705207824707,0.0332442969083786,0.2091621607542038,1.958703069249168e-05,-0.0360182449221611,-0.12493451684713364,0.08891627192497253,5.569465637207031,5.554444789886475,0.01502084732055664,0.006190882995724678,-0.05002798140048981,0.056218862533569336,-2.288048028945923,-2.2820851802825928,-0.005962848663330078,0.034822773188352585,0.04761065915226936,-0.012787885963916779,-0.35942330956459045,-0.3582547903060913,-0.0011685192584991455,-0.0004927712143398821,-0.0009863508166745305,0.0004935796023346484
1445,9.88617992401123,2.816974401473999,0.2199106067419052,9.839834213256836,0.09069451689720154,0.2120157927274704,-0.0010638841195032,-0.08022820204496384,0.01959676295518875,-0.09982496500015259,5.571291923522949,5.545708656311035,0.025583267211914062,-0.026403341442346573,0.036659516394138336,-0.06306286156177521,-2.2905921936035156,-2.2749080657958984,-0.015684127807617188,0.04016207903623581,0.02529873326420784,0.01486334577202797,-0.36036306619644165,-0.35470929741859436,-0.00565376877784729,-0.0012249257415533066,-0.001416768878698349,0.00019184313714504242
1450,9.990476608276367,2.839519739151001,0.18718427419662476,9.940914154052734,0.0658579096198082,0.21377745270729065,-0.001023053890094161,-0.09214922785758972,-0.07862471044063568,-0.01352451741695404,5.564098358154297,5.554134368896484,0.0099639892578125,-0.036815062165260315,-0.02855660207569599,-0.008258460089564323,-2.286782741546631,-2.2813472747802734,-0.005435466766357422,0.04093227908015251,0.03884335234761238,0.0020889267325401306,-0.35916635394096375,-0.3575119376182556,-0.0016544163227081299,-0.0008696053409948945,-0.0009694186155684292,9.981327457353473e-05
1455,9.722419738769531,2.739163637161255,0.20884102582931519,9.697157859802246,0.05557222291827202,0.2054775506258011,-0.00046215488691814244,-0.05971169471740723,-0.07743733376264572,0.017725639045238495,5.578855037689209,5.563830852508545,0.015024185180664062,-0.017187783494591713,-0.02896367758512497,0.011775894090533257,-2.292484760284424,-2.28562331199646,-0.006861448287963867,0.035244327038526535,0.03765591233968735,-0.0024115853011608124,-0.36071398854255676,-0.3582579791545868,-0.0024560093879699707,-0.0007163778063841164,-0.0009554732241667807,0.0002390954177826643
1460,9.98264217376709,2.840758800506592,0.21983548998832703,9.934123992919922,0.06522421538829803,0.21392513811588287,-0.0007830864051356912,-0.08811487257480621,-0.07807812839746475,-0.010036744177341461,5.562543869018555,5.554767608642578,0.0077762603759765625,-0.03534857556223869,-0.029699767008423805,-0.005648808553814888,-2.284820556640625,-2.280815839767456,-0.004004716873168945,0.03791607543826103,0.03607545047998428,0.0018406249582767487,-0.3579758107662201,-0.3566617965698242,-0.001314014196395874,-0.0009436033433303237,-0.0011697805020958185,0.00022617715876549482
1465,10.103078842163086,2.8793857097625732,0.20589514076709747,10.046320915222168,0.060925766825675964,0.21705400943756104,-0.0009312545880675316,-0.09187515079975128,-0.09025932848453522,-0.0016158223152160645,5.5540032386779785,5.562694549560547,-0.00869131088256836,-0.03702443465590477,-0.03651140630245209,-0.0005130283534526825,-2.2802295684814453,-2.285017251968384,0.0047876834869384766,0.03713841736316681,0.0368763767182827,0.0002620406448841095,-0.3565649092197418,-0.3579905927181244,0.0014256834983825684,-0.0009457207634113729,-0.001022734330035746,7.70135666243732e-05
1470,10.036179542541504,2.8488941192626953,0.22561617195606232,9.986082077026367,0.05752605199813843,0.21435581147670746,-0.001024584285914898,-0.08276748657226562,-0.08972975611686707,0.00696226954460144,5.560621738433838,5.570971488952637,-0.010349750518798828,-0.029905186966061592,-0.03450748696923256,0.004602300003170967,-2.28464412689209,-2.290091037750244,0.005446910858154297,0.03453392535448074,0.03591824322938919,-0.0013843178749084473,-0.3578251898288727,-0.35955455899238586,0.0017293691635131836,-0.001041346462443471,-0.0010184000711888075,-2.2946391254663467e-05
1475,9.99191951751709,2.8382904529571533,0.22871966660022736,9.944130897521973,0.061401642858982086,0.21358844637870789,-0.0008385138353332877,-0.10376723855733871,-0.10044468194246292,-0.0033225566148757935,5.563778400421143,5.563267707824707,0.0005106925964355469,-0.041673868894577026,-0.03971658647060394,-0.0019572824239730835,-2.286494255065918,-2.2863821983337402,-0.00011205673217773438,0.03649318963289261,0.036360155791044235,0.0001330338418483734,-0.35819730162620544,-0.3581348657608032,-6.243586540222168e-05,-0.000938817101996392,-0.0010424865176901221,0.00010366941569373012
1480,10.517264366149902,3.0226426124572754,0.18523810803890228,10.42773151397705,0.06609979271888733,0.22849120199680328,-0.001821969635784626,-0.11580471694469452,-0.08632072806358337,-0.029483988881111145,5.526885032653809,5.579918384552002,-0.05303335189819336,-0.04760972037911415,-0.02876066230237484,-0.01884905807673931,-2.266857385635376,-2.2930777072906494,0.026220321655273438,0.037217848002910614,0.033660952001810074,0.00355689600110054,-0.3526245057582855,-0.3604695200920105,0.007845014333724976,-0.0011495272628962994,-0.000735997804440558,-0.0004135294584557414
1485,10.123507499694824,2.8758106231689453,0.26436933875083923,10.067869186401367,0.06415591388940811,0.21655987203121185,0.0002278145111631602,-0.14400558173656464,-0.14593040943145752,0.0019248276948928833,5.5550761222839355,5.575425148010254,-0.02034902572631836,-0.06350917369127274,-0.06457822024822235,0.0010690465569496155,-2.2823941707611084,-2.293607711791992,0.011213541030883789,0.04107608273625374,0.04153015837073326,-0.0004540756344795227,-0.357305645942688,-0.36082130670547485,0.0035156607627868652,-0.00043305999133735895,-0.0011942696291953325,0.0007612096378579736
1490,9.888273239135742,2.793396472930908,0.20841801166534424,9.850509643554688,0.05942951515316963,0.20975792407989502,-0.00017945027502719313,-0.11436005681753159,-0.11879140883684158,0.0044313520193099976,5.570176601409912,5.574921131134033,-0.004744529724121094,-0.04276546835899353,-0.04588527977466583,0.0031198114156723022,-2.289724111557007,-2.292489528656006,0.0027654170989990234,0.03621610999107361,0.03653814643621445,-0.0003220364451408386,-0.35948216915130615,-0.35981741547584534,0.00033524632453918457,-0.0008142049773596227,-0.0014322730712592602,0.0006180680938996375
1495,10.201970100402832,2.9160544872283936,0.223590686917305,10.135700225830078,0.06822618097066879,0.21993516385555267,-0.0013954475289210677,-0.13433919847011566,-0.11162718385457993,-0.022712014615535736,5.551357269287109,5.560498237609863,-0.009140968322753906,-0.05392058938741684,-0.039763450622558594,-0.014157138764858246,-2.2813613414764404,-2.285341262817383,0.003979921340942383,0.03845201060175896,0.03524015471339226,0.0032118558883666992,-0.3566984236240387,-0.35794880986213684,0.0012503862380981445,-0.0011935821967199445,-0.0010573470499366522,-0.0001362351467832923
1505,0.0,5.082969665527344,-14.34748363494873,-0.7283522486686707,0.49945390224456787,0.17026036977767944,0.07769563794136047,19.157136917114258,24.04289436340332,-4.8857574462890625,-0.42875540256500244,-0.47317081689834595,0.044415414333343506,24.049983978271484,29.66584587097168,-5.615861892700195,10.74600601196289,11.582015037536621,-0.8360090255737305,-5.900055408477783,-4.443577766418457,-1.4564776420593262,1.429754376411438,1.6336623430252075,-0.20390796661376953,0.5054694414138794,-0.21292442083358765,0.718393862247467
1510,0.0,2.673130512237549,-6.405904293060303,-0.15848316252231598,0.21537846326828003,0.07444118708372116,0.04423540085554123,9.758350372314453,10.898839950561523,-1.1404895782470703,1.3234306573867798,0.9643287062644958,0.35910195112228394,11.369975090026855,13.04039478302002,-1.670419692993164,6.993699073791504,7.868917942047119,-0.8752188682556152,-2.3579232692718506,-1.8712068796157837,-0.4867163896560669,0.6974971890449524,0.8590116500854492,-0.16151446104049683,0.5547800660133362,-0.05851699039340019,0.6132970452308655
1515,0.0,1.5494481325149536,-3.9431405067443848,0.19654253125190735,0.13030906021595,0.041443005204200745,0.05945224687457085,6.678648948669434,6.987850189208984,-0.3092012405395508,2.7539288997650146,2.6117215156555176,0.14220738410949707,6.874485969543457,7.277444362640381,-0.40295839309692383,4.57410192489624,4.856185436248779,-0.28208351135253906,-0.7107397317886353,-0.8322941064834595,0.12155437469482422,0.4453165531158447,0.4653491973876953,-0.020032644271850586,0.4593632221221924,0.08714617043733597,0.372217059135437
1520,0.0,1.0676977634429932,-3.1279256343841553,0.31811124086380005,0.10331302136182785,0.0311365257948637,0.0746346190571785,4.767169952392578,5.183436870574951,-0.41626691818237305,3.362537384033203,3.2603847980499268,0.10215258598327637,4.9024786949157715,5.3440070152282715,-0.4415283203125,2.887211561203003,3.2611725330352783,-0.3739609718322754,-0.37273550033569336,-0.4097576141357422,0.03702211380004883,0.276886910200119,0.33676087856292725,-0.05987396836280823,0.1617908477783203,0.17514969408512115,-0.013358846306800842
1525,0.0,0.5389978289604187,-1.948098063468933,0.49460411071777344,0.06540381908416748,0.015976043418049812,0.035295452922582626,2.7764506340026855,3.1376962661743164,-0.36124563217163086,3.5919439792633057,3.5726237297058105,0.019320249557495117,2.9005613327026367,3.268435478210449,-0.3678741455078125,1.429007887840271,1.683829665184021,-0.25482177734375,-0.19645953178405762,-0.21836557984352112,0.0219060480594635,0.09991651773452759,0.13960537314414978,-0.03968885540962219,0.05934850499033928,0.06811892986297607,-0.008770424872636795
1530,0.0,0.24922427535057068,-1.132131814956665,0.6167337894439697,0.03794119879603386,0.008710675872862339,0.021102357655763626,1.2751963138580322,1.5370333194732666,-0.2618370056152344,3.670578718185425,3.664933204650879,0.0056455135345458984,1.3580126762390137,1.631516933441162,-0.27350425720214844,0.4209846258163452,0.5869736671447754,-0.16598904132843018,-0.09775978326797485,-0.11177019029855728,0.014010407030582428,-0.04898788407444954,-0.022435298189520836,-0.026552585884928703,0.04335141181945801,0.042469270527362823,0.0008821412920951843
1535,0.0,0.10211281478404999,-0.5673655867576599,0.702674388885498,0.018867898732423782,0.005820791237056255,0.014030706137418747,0.21703554689884186,0.3978259861469269,-0.18079043924808502,3.695671558380127,3.6935558319091797,0.0021157264709472656,0.2493162453174591,0.43887147307395935,-0.18955522775650024,-0.24296921491622925,-0.13021479547023773,-0.11275441944599152,-0.04510562866926193,-0.05107871815562248,0.00597308948636055,-0.15514250099658966,-0.13643580675125122,-0.01870669424533844,0.030232910066843033,0.03504222631454468,-0.004809316247701645
1540,0.0,0.028161289170384407,-0.17008750140666962,0.7603533864021301,0.005500508472323418,0.004902252461761236,0.007183526176959276,-0.5199330449104309,-0.3936709761619568,-0.12626206874847412,3.69291353225708,3.694735527038574,-0.0018219947814941406,-0.5275521278381348,-0.3968161940574646,-0.13073593378067017,-0.6660088896751404,-0.595964252948761,-0.0700446367263794,-0.014375636354088783,-0.019561689347028732,0.005186052992939949,-0.22834762930870056,-0.21335330605506897,-0.014994323253631592,0.020340654999017715,0.022533701732754707,-0.002193046733736992
1545,0.0,-0.005729048512876034,0.09945496171712875,0.7968180775642395,-0.0036062721628695726,0.004842541180551052,0.0030751756858080626,-1.0291664600372314,-0.9426692724227905,-0.08649718761444092,3.675255537033081,3.6805403232574463,-0.005284786224365234,-1.0647544860839844,-0.9779487252235413,-0.08680576086044312,-0.9228413701057434,-0.8827432990074158,-0.04009807109832764,0.006902677938342094,0.00339970993809402,0.0035029680002480745,-0.2767367660999298,-0.2648644745349884,-0.011872291564941406,0.015180905349552631,0.01600605621933937,-0.0008251508697867393
1550,0.0,-0.020154232159256935,0.08651168644428253,0.7939175367355347,-0.003373213578015566,0.004791198763996363,0.0026519105304032564,-1.0092802047729492,-0.911625862121582,-0.09765434265136719,3.6738228797912598,3.6836657524108887,-0.009842872619628906,-1.033218264579773,-0.931730329990387,-0.10148793458938599,-0.9569569230079651,-0.9192364811897278,-0.037720441818237305,-0.01019139401614666,-0.01348626334220171,0.00329486932605505,-0.26742327213287354,-0.26139596104621887,-0.006027311086654663,0.010354680940508842,0.013635166920721531,-0.0032804859802126884
1555,0.0,-0.015615684911608696,0.23816265165805817,0.8037925362586975,-0.008245778270065784,0.005805197171866894,-0.0006022195448167622,-1.2646845579147339,-1.235140323638916,-0.02954423427581787,3.6386301517486572,3.645890712738037,-0.007260560989379883,-1.2925328016281128,-1.265855073928833,-0.026677727699279785,-1.04203200340271,-1.0332485437393188,-0.008783459663391113,-0.00047902949154376984,-0.0005434463382698596,6.441684672608972e-05,-0.2822337746620178,-0.28189095854759216,-0.0003428161144256592,0.006706101819872856,0.006234993692487478,0.0004711081273853779
1560,0.0,-0.005145460832864046,0.27015921473503113,0.7976810932159424,-0.009154271334409714,0.006636751350015402,-0.0011716161388903856,-1.3265330791473389,-1.324542760848999,-0.0019903182983398438,3.6111395359039307,3.619401454925537,-0.008261919021606445,-1.342047095298767,-1.3474284410476685,0.005381345748901367,-1.0402586460113525,-1.0464993715286255,0.006240725517272949,-0.002183845266699791,-0.0008198911673389375,-0.0013639540411531925,-0.28086453676223755,-0.28050023317337036,-0.0003643035888671875,0.0027669917326420546,0.004983865190297365,-0.0022168734576553106
1565,0.0,0.006638856139034033,0.2532736361026764,0.7852158546447754,-0.008425700478255749,0.007246146444231272,-0.0014594653621315956,-1.2910658121109009,-1.3049622774124146,0.013896465301513672,3.5831031799316406,3.588082790374756,-0.004979610443115234,-1.2872180938720703,-1.3079942464828491,0.02077615261077881,-0.9908131957054138,-0.998051106929779,0.007237911224365234,-0.005611329339444637,-0.0031458379235118628,-0.0024654914159327745,-0.2684096693992615,-0.2707808017730713,0.0023711323738098145,0.0027191371191293,0.0032040660735219717,-0.0004849289543926716
1570,0.0,0.013734818436205387,0.2077503651380539,0.7704706788063049,-0.00676769157871604,0.007498233579099178,-0.001463328953832388,-1.195258617401123,-1.2173466682434082,0.022088050842285156,3.5571701526641846,3.5634829998016357,-0.006312847137451172,-1.1659070253372192,-1.1952521800994873,0.029345154762268066,-0.9186367988586426,-0.9312872290611267,0.01265043020248413,-0.014350077137351036,-0.011894083581864834,-0.0024559935554862022,-0.252841591835022,-0.2568466067314148,0.004005014896392822,0.0002125997852999717,0.0015278542414307594,-0.0013152544852346182
1575,0.0,0.018958738073706627,0.14359186589717865,0.753617525100708,-0.004489481449127197,0.007579728029668331,-0.0009708387078717351,-1.063270926475525,-1.091762900352478,0.028491973876953125,3.530052423477173,3.537792921066284,-0.007740497589111328,-1.0044591426849365,-1.040616512298584,0.03615736961364746,-0.8323767781257629,-0.8490952253341675,0.01671844720840454,-0.022938275709748268,-0.02011295221745968,-0.0028253234922885895,-0.2350294291973114,-0.2403874397277832,0.005358010530471802,8.249878010246903e-05,0.0011708094971254468,-0.001088310731574893
1580,0.0,0.023513760417699814,0.07132769376039505,0.7348923683166504,-0.0019286562455818057,0.0075920275412499905,-0.0007242850260809064,-0.9170301556587219,-0.9463781118392944,0.02934795618057251,3.500220537185669,3.5089917182922363,-0.008771181106567383,-0.8254033327102661,-0.8642961978912354,0.03889286518096924,-0.7419783473014832,-0.7581861615180969,0.01620781421661377,-0.031869128346443176,-0.029444484040141106,-0.0024246443063020706,-0.2182563990354538,-0.22179238498210907,0.0035359859466552734,0.0007484077359549701,-0.0004148534208070487,0.0011632611276581883
1585,0.0,0.03200423717498779,-0.07454611361026764,0.7033860683441162,0.0032138775568455458,0.007787196431308985,0.0006905003683641553,-0.28819751739501953,-0.6591411828994751,0.37094366550445557,3.461686134338379,3.4722015857696533,-0.010515451431274414,-0.13817846775054932,-0.5365445613861084,0.3983660936355591,-0.48719093203544617,-0.617540180683136,0.13034924864768982,-0.07616917788982391,-0.049406956881284714,-0.0267622210085392,-0.14209388196468353,-0.18502536416053772,0.04293148219585419,0.0013167811557650566,-0.00012626707029994577,0.0014430482406169176
