step,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_force_x,fs_force_y,fs_force_z,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,fs_torque_x,fs_torque_y,fs_torque_z,link_data[joint2_force_x_raw],link_data[joint2_force_y_raw],link_data[joint2_force_z_raw],link_data[joint2_torque_x_raw],link_data[joint2_torque_y_raw],link_data[joint2_torque_z_raw],link_data[joint4_force_x_raw],link_data[joint4_force_y_raw],link_data[joint4_force_z_raw],link_data[joint4_torque_x_raw],link_data[joint4_torque_y_raw],link_data[joint4_torque_z_raw],link_data[joint6_force_x_raw],link_data[joint6_force_y_raw],link_data[joint6_force_z_raw],link_data[joint6_torque_x_raw],link_data[joint6_torque_y_raw],link_data[joint6_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7,joint_pos_j1,joint_vel_j1,joint_pos_j2,joint_vel_j2,joint_pos_j3,joint_vel_j3,joint_pos_j4,joint_vel_j4,joint_pos_j5,joint_vel_j5,joint_pos_j6,joint_vel_j6,joint_pos_j7,joint_vel_j7
1700,7.068865776062012,-0.0026674987748265266,-7.076117992401123,10.002016067504883,-0.5060815215110779,-1.1575614213943481,10.001265525817871,-0.5060815215110779,-1.1575614213943481,10.001265525817871,0.07496151328086853,-0.005772014148533344,-0.001660810550674796,0.07496151328086853,-0.005772014148533344,-0.001660810550674796,6.669973850250244,1.384523630142212,-7.426750659942627,-1.2255576848983765,4.1733317375183105,-0.31539419293403625,8.32384967803955,-0.09664110839366913,-5.684919357299805,-0.3898462653160095,1.6774084568023682,-0.5892713665962219,0.13915260136127472,0.565156102180481,10.065747261047363,-0.07628337293863297,0.6849440932273865,-0.040304895490407944,-0.31754279136657715,4.176082134246826,-0.5895079374313354,-1.208997130393982,-0.04013746604323387,-0.6857516765594482,0.00031041420879773796,-0.037545207887887955,0.033702775835990906,0.2332526296377182,-0.004973507020622492,0.17844118177890778,-0.03717562556266785,-2.112818479537964,-0.0035616953391581774,-1.4522085189819336,0.009200887754559517,3.0154318809509277,-0.000609099748544395,2.304450273513794,-0.005796920508146286
1705,7.014433860778809,-0.0025480128824710846,-7.02202033996582,9.925273895263672,-0.5158758163452148,-1.1323002576828003,9.937538146972656,-0.5158758163452148,-1.1323002576828003,9.937538146972656,0.07570156455039978,-0.002652708673849702,-0.0018238036427646875,0.07570156455039978,-0.002652708673849702,-0.0018238036427646875,6.678536891937256,1.3748759031295776,-7.430856704711914,-1.220314621925354,4.177720069885254,-0.3163597285747528,8.331005096435547,-0.09361632913351059,-5.687717914581299,-0.3904091715812683,1.677742600440979,-0.5887808203697205,0.14095363020896912,0.5731088519096375,10.040430068969727,-0.07459235191345215,0.6858325600624084,-0.040194496512413025,-0.3364098370075226,4.178297996520996,-0.6053608059883118,-1.2081687450408936,-0.04125557467341423,-0.6846203207969666,0.0002244567876914516,-0.03592925891280174,0.030390750616788864,0.23317734897136688,-0.004698662087321281,0.17670725286006927,-0.03402359411120415,-2.112851619720459,-0.003504948690533638,-1.4518388509750366,0.00868222676217556,3.0157625675201416,-0.0020657270215451717,2.3043251037597656,-0.0056702746078372
1710,7.04090690612793,-0.00246805720962584,-7.0484843254089355,9.962705612182617,-0.5162975788116455,-1.091909646987915,9.970458030700684,-0.5162975788116455,-1.091909646987915,9.970458030700684,0.08004376292228699,-0.00401275884360075,-0.0013243008870631456,0.08004376292228699,-0.00401275884360075,-0.0013243008870631456,6.676868915557861,1.4030935764312744,-7.427518844604492,-1.2208105325698853,4.177576065063477,-0.3019604980945587,8.333473205566406,-0.052163876593112946,-5.685570240020752,-0.38732725381851196,1.677596092224121,-0.5738521814346313,0.1213110163807869,0.5710198283195496,10.056571960449219,-0.07557456940412521,0.6860508918762207,-0.039378441870212555,-0.32125115394592285,4.181041717529297,-0.5897314548492432,-1.20901620388031,-0.03984363004565239,-0.6860159635543823,0.00031398257124237716,-0.034493785351514816,0.026537558063864708,0.23310896754264832,-0.004344402812421322,0.17515988647937775,-0.029545128345489502,-2.112884759902954,-0.0031312520150095224,-1.4515469074249268,0.006918908562511206,3.0160818099975586,-0.0023735305294394493,2.304244041442871,-0.004693800583481789
1715,7.102860450744629,-0.002814719220623374,-7.109933376312256,10.049964904785156,-0.4975684881210327,-1.2020387649536133,10.046775817871094,-0.4975684881210327,-1.2020387649536133,10.046775817871094,0.07489529997110367,-0.0056649185717105865,-0.0010402629850432277,0.07489529997110367,-0.0056649185717105865,-0.0010402629850432277,6.681437015533447,1.3108240365982056,-7.437496662139893,-1.201743245124817,4.1819539070129395,-0.33465296030044556,8.323749542236328,-0.13306976854801178,-5.694135665893555,-0.3925975561141968,1.679436206817627,-0.6027137637138367,0.15556272864341736,0.5584406852722168,10.09824275970459,-0.07548712939023972,0.6851474642753601,-0.04097305238246918,-0.32957470417022705,4.176881313323975,-0.5960545539855957,-1.2069443464279175,-0.040657028555870056,-0.6839970350265503,0.00023893493926152587,-0.03326602652668953,0.022742511704564095,0.23305417597293854,-0.004669611807912588,0.17387047410011292,-0.025579674169421196,-2.112905263900757,-0.0035966543946415186,-1.4512609243392944,0.007045668084174395,3.0162930488586426,-0.0035485862754285336,2.3041603565216064,-0.00511641800403595
1720,7.037634372711182,-0.002571187447756529,-7.045085906982422,9.957988739013672,-0.5103673338890076,-1.1306642293930054,9.964459419250488,-0.5103673338890076,-1.1306642293930054,9.964459419250488,0.0780990719795227,-0.004019295331090689,-0.0011967788450419903,0.0780990719795227,-0.004019295331090689,-0.0011967788450419903,6.674281597137451,1.3372342586517334,-7.42290735244751,-1.2024577856063843,4.177122116088867,-0.3213734030723572,8.319097518920898,-0.0975179523229599,-5.6825408935546875,-0.39042800664901733,1.676731824874878,-0.5899702906608582,0.14594195783138275,0.5676910877227783,10.048057556152344,-0.07508280873298645,0.6844555735588074,-0.0403984859585762,-0.33428576588630676,4.18284273147583,-0.5998849272727966,-1.2095189094543457,-0.04081974923610687,-0.6844587326049805,0.0003222427039872855,-0.032190728932619095,0.019436495378613472,0.23300765454769135,-0.00440673902630806,0.17271102964878082,-0.02214176207780838,-2.1129252910614014,-0.003389418823644519,-1.4510103464126587,0.005884910933673382,3.0165228843688965,-0.004482932388782501,2.304060697555542,-0.004759418778121471
1725,7.100801944732666,-0.0026506271678954363,-7.108184337615967,10.047271728515625,-0.5049386620521545,-1.1592772006988525,10.047307968139648,-0.5049386620521545,-1.1592772006988525,10.047307968139648,0.07909268140792847,-0.005290191154927015,-0.0017714690184220672,0.07909268140792847,-0.005290191154927015,-0.0017714690184220672,6.680105209350586,1.35238516330719,-7.436647415161133,-1.2031489610671997,4.183865070343018,-0.31376078724861145,8.329473495483398,-0.07463272660970688,-5.694540977478027,-0.3886283338069916,1.6803170442581177,-0.5821141600608826,0.12685555219650269,0.5634962320327759,10.104683876037598,-0.07605238258838654,0.6858685612678528,-0.040272682905197144,-0.3236902058124542,4.181632041931152,-0.589250922203064,-1.209598183631897,-0.04036066308617592,-0.6848883032798767,0.0003126832889392972,-0.03128817304968834,0.016105754300951958,0.23296795785427094,-0.004265599884092808,0.1717473268508911,-0.018369171768426895,-2.112943410873413,-0.0032815628219395876,-1.4508143663406372,0.005044132471084595,3.016711950302124,-0.004725417122244835,2.304004430770874,-0.004330354742705822
1730,7.045889854431152,-0.0026949841994792223,-7.05308198928833,9.969480514526367,-0.5076034665107727,-1.1555705070495605,9.971200942993164,-0.5076034665107727,-1.1555705070495605,9.971200942993164,0.07294744998216629,-0.006508561782538891,-0.0016648249002173543,0.07294744998216629,-0.006508561782538891,-0.0016648249002173543,6.679615020751953,1.3462821245193481,-7.421669006347656,-1.1974719762802124,4.181234836578369,-0.3126966059207916,8.324109077453613,-0.07359308004379272,-5.6803154945373535,-0.3875476121902466,1.6773761510849,-0.5803775191307068,0.12194221466779709,0.5670456290245056,10.046914100646973,-0.07711176574230194,0.6852396130561829,-0.04030631482601166,-0.315078467130661,4.185015678405762,-0.5811097621917725,-1.2095372676849365,-0.040238868445158005,-0.686203122138977,0.0003046956844627857,-0.030536871403455734,0.013464530929923058,0.23293627798557281,-0.0039830682799220085,0.1709466576576233,-0.01580728590488434,-2.112957000732422,-0.0031837569549679756,-1.4506422281265259,0.004570683930069208,3.0168631076812744,-0.0043997978791594505,2.3039443492889404,-0.004388696979731321
1735,7.077976703643799,-0.0026556679513305426,-7.085253715515137,10.014918327331543,-0.502838134765625,-1.1588997840881348,10.013006210327148,-0.502838134765625,-1.1588997840881348,10.013006210327148,0.07589283585548401,-0.005856340751051903,-0.0009358757524751127,0.07589283585548401,-0.005856340751051903,-0.0009358757524751127,6.674952030181885,1.3356658220291138,-7.42820405960083,-1.195151448249817,4.181951999664307,-0.31627511978149414,8.320237159729004,-0.07893195748329163,-5.68814754486084,-0.3885771334171295,1.6790765523910522,-0.5837211608886719,0.12950745224952698,0.5651800632476807,10.073107719421387,-0.07608819007873535,0.6851499080657959,-0.04038720577955246,-0.31474316120147705,4.183408260345459,-0.580259382724762,-1.2084563970565796,-0.039988692849874496,-0.6855749487876892,0.00026357255410403013,-0.029917899519205093,0.01081907469779253,0.23290707170963287,-0.004055667668581009,0.17028136551380157,-0.012979734688997269,-2.1129720211029053,-0.003272764151915908,-1.4505056142807007,0.0037988051772117615,3.0169928073883057,-0.005099624861031771,2.3039042949676514,-0.003889471758157015
1740,6.919719219207764,-0.0025515088345855474,-6.927127838134766,9.7912015914917,-0.5280719995498657,-1.0924147367477417,9.799896240234375,-0.5280719995498657,-1.0924147367477417,9.799896240234375,0.0668623074889183,-0.004305478185415268,-0.0015259160427376628,0.0668623074889183,-0.004305478185415268,-0.0015259160427376628,6.689241886138916,1.274257779121399,-7.401256084442139,-1.18213951587677,4.179343223571777,-0.3403409719467163,8.315770149230957,-0.13617214560508728,-5.658673286437988,-0.393085241317749,1.6721400022506714,-0.6052320003509521,0.17355366051197052,0.5767363905906677,9.918947219848633,-0.07627089321613312,0.6833621859550476,-0.04051937907934189,-0.324097216129303,4.192212104797363,-0.5895296931266785,-1.2113373279571533,-0.041063230484724045,-0.6864612698554993,0.00024222010688390583,-0.029418086633086205,0.00888222735375166,0.23288454115390778,-0.0034484420903027058,0.16974453628063202,-0.011067023500800133,-2.112980842590332,-0.0028560927603393793,-1.4503962993621826,0.003705207258462906,3.0170912742614746,-0.005832722410559654,2.303864002227783,-0.004076359327882528
1745,7.042062282562256,-0.0025870681274682283,-7.049330711364746,9.96412181854248,-0.5122581720352173,-1.1352242231369019,9.96848201751709,-0.5122581720352173,-1.1352242231369019,9.96848201751709,0.07446513324975967,-0.004903774708509445,-0.0010340791195631027,0.07446513324975967,-0.004903774708509445,-0.0010340791195631027,6.680525302886963,1.3578195571899414,-7.428650856018066,-1.1964131593704224,4.18521785736084,-0.30626147985458374,8.328081130981445,-0.0486711785197258,-5.687345027923584,-0.386679470539093,1.6793303489685059,-0.5738009810447693,0.11377808451652527,0.5715621709823608,10.05000114440918,-0.07605905830860138,0.6862936019897461,-0.0399775467813015,-0.31375259160995483,4.187920093536377,-0.579463541507721,-1.211496114730835,-0.04052894562482834,-0.6863567233085632,0.00026330043328925967,-0.029022037982940674,0.006403754465281963,0.23287375271320343,-0.003560067620128393,0.16932332515716553,-0.007785511203110218,-2.112980365753174,-0.0028956709429621696,-1.4503158330917358,0.0032538396771997213,3.017178535461426,-0.006316188722848892,2.3038454055786133,-0.003750275820493698
1755,0.0,0.0,0.0,0.0,4.523343086242676,22.501972198486328,-2.0554959774017334,4.523343086242676,0.0,-2.0554959774017334,-0.7916155457496643,0.10878809541463852,-0.11099914461374283,0.0,0.10878809541463852,-0.11099914461374283,39.05878829956055,-130.91651916503906,51.92914962768555,25.40304946899414,-2.643333673477173,-41.519134521484375,69.78300476074219,-125.91287231445312,23.284467697143555,-39.913604736328125,-24.556856155395508,-48.306583404541016,-55.934268951416016,-101.63691711425781,-2.5195186138153076,5.9860029220581055,-2.315274953842163,8.205493927001953,-32.611942291259766,-1.8212926387786865,-41.111629486083984,18.881071090698242,10.3525390625,1.8339629173278809,-0.824496865272522,-0.04532033950090408,-1.156578779220581,-0.5614113807678223,0.2990955114364624,-0.07420121133327484,-2.1756675243377686,-2.770432472229004,1.2855273485183716,0.0856693834066391,2.2311015129089355,2.9933645725250244,-1.5306177139282227,0.6362821459770203,-2.619363784790039
1760,0.0,0.0,0.0,0.0,2.2819912433624268,8.402511596679688,-1.3316925764083862,2.2819912433624268,8.402511596679688,-1.3316925764083862,-0.28077268600463867,0.06759863346815109,-0.06321621686220169,-0.28077268600463867,0.06759863346815109,-0.06321621686220169,21.779254913330078,-60.1314697265625,25.644248962402344,12.228031158447266,0.706657350063324,-16.780960083007812,41.770896911621094,-53.53984832763672,10.87581729888916,-15.188521385192871,-12.448266983032227,-20.73298454284668,-31.071727752685547,-38.261253356933594,-0.537849485874176,2.0944249629974365,-1.427512526512146,3.128004550933838,-15.139158248901367,1.147900104522705,-18.350801467895508,9.951764106750488,4.139889240264893,1.2336238622665405,-0.8881581425666809,-0.08753731846809387,-0.6364763975143433,-0.5373331904411316,0.5673307776451111,-0.17837956547737122,-1.8931535482406616,-2.694324493408203,1.563348412513733,0.19036713242530823,2.081547498703003,2.9122400283813477,-1.537593960762024,0.5056430101394653,-2.606795310974121
1765,0.0,0.0,0.0,0.0,1.690098762512207,5.360396385192871,-0.6079074144363403,1.690098762512207,5.360396385192871,-0.6079074144363403,-0.17488478124141693,0.06341530382633209,-0.04921265318989754,-0.17488478124141693,0.06341530382633209,-0.04921265318989754,19.698101043701172,-35.51995086669922,15.8192720413208,7.051713466644287,2.4371135234832764,-11.185253143310547,32.71220779418945,-28.224180221557617,4.2877092361450195,-8.784043312072754,-7.942708969116211,-13.109493255615234,-23.394046783447266,-21.572288513183594,3.0497097969055176,1.3217960596084595,-1.0270859003067017,1.9601020812988281,-10.741080284118652,2.764138698577881,-12.442770957946777,6.996211051940918,1.9057083129882812,0.9791130423545837,-0.8065898418426514,-0.11239437758922577,-0.43796756863594055,-0.5066567659378052,0.6233206391334534,-0.2512657940387726,-1.167922019958496,-2.621929168701172,1.3373174667358398,0.2962872087955475,2.144179344177246,2.846968650817871,-1.135085940361023,0.375879168510437,-2.5868096351623535
1770,0.0,0.0,0.0,0.0,1.2733194828033447,4.28453254699707,-0.20169124007225037,1.2733194828033447,4.28453254699707,-0.20169124007225037,-0.14106732606887817,0.04255828633904457,-0.07019298523664474,-0.14106732606887817,0.04255828633904457,-0.07019298523664474,19.218032836914062,-27.77700424194336,11.292496681213379,5.503460884094238,3.3842601776123047,-8.64951229095459,29.107412338256836,-20.16768455505371,1.2440712451934814,-6.42609167098999,-5.790663242340088,-10.076155662536621,-19.8216495513916,-14.277074813842773,5.287508487701416,1.021058440208435,-0.8161152601242065,1.1493829488754272,-8.096694946289062,3.569101095199585,-9.429120063781738,5.121091842651367,1.0418319702148438,0.7395079135894775,-0.5900726318359375,-0.13289931416511536,-0.3950877785682678,-0.47621381282806396,0.5932630896568298,-0.2933087944984436,-0.6726054549217224,-2.56362247467041,1.060901403427124,0.39495593309402466,1.7517324686050415,2.7989983558654785,-0.8858569860458374,0.24706339836120605,-2.568885326385498
1775,0.0,0.0,0.0,0.0,0.8459224700927734,3.119767427444458,0.08582749962806702,0.8459224700927734,3.119767427444458,0.08582749962806702,-0.10115290433168411,0.03153395280241966,-0.06709881871938705,-0.10115290433168411,0.03153395280241966,-0.06709881871938705,17.6307430267334,-19.972646713256836,7.362370491027832,4.10218620300293,3.8115789890289307,-5.948819637298584,24.186729431152344,-13.003670692443848,-0.9934706687927246,-4.211668014526367,-3.7718284130096436,-7.027671813964844,-14.767532348632812,-8.751294136047363,5.872625350952148,0.6672390699386597,-0.5525732040405273,0.7134023904800415,-5.450930118560791,3.9446654319763184,-6.433236598968506,3.387619972229004,0.643959641456604,0.5002880692481995,-0.31569623947143555,-0.15093035995960236,-0.33639657497406006,-0.44816139340400696,0.5392225384712219,-0.3187616169452667,-0.41799116134643555,-2.517428398132324,0.8401055932044983,0.4682270586490631,1.3093254566192627,2.759251356124878,-0.7345119118690491,0.11901215463876724,-2.5555531978607178
1780,0.0,0.0,0.0,0.0,0.5649691224098206,2.1325881481170654,0.3126075565814972,0.5649691224098206,2.1325881481170654,0.3126075565814972,-0.06907413899898529,0.024159139022231102,-0.04636069014668465,-0.06907413899898529,0.024159139022231102,-0.04636069014668465,16.374156951904297,-13.02283763885498,4.487318515777588,2.756956100463867,4.1021928787231445,-3.6851561069488525,19.955541610717773,-6.812965393066406,-2.6170899868011475,-2.5283706188201904,-2.1920626163482666,-4.391629219055176,-10.058086395263672,-4.752087593078613,5.899781227111816,0.4426148235797882,-0.32334625720977783,0.4241594076156616,-3.291712760925293,4.204224109649658,-3.938594102859497,2.0130817890167236,0.38245415687561035,0.2712557911872864,-0.07602695375680923,-0.16615484654903412,-0.28562262654304504,-0.4226752817630768,0.4916958510875702,-0.3344380855560303,-0.25200316309928894,-2.48062801361084,0.6733325719833374,0.5258967876434326,1.0537865161895752,2.726984977722168,-0.587165892124176,-0.007500770967453718,-2.4459645748138428
1785,0.0,0.0,0.0,0.0,0.3312729001045227,1.3758502006530762,0.497342050075531,0.3312729001045227,1.3758502006530762,0.497342050075531,-0.04459903761744499,0.015274940989911556,-0.022137286141514778,-0.04459903761744499,0.015274940989911556,-0.022137286141514778,14.815043449401855,-8.131539344787598,2.0908544063568115,1.8809518814086914,4.24839448928833,-2.0368142127990723,16.22174072265625,-2.8009815216064453,-3.8302197456359863,-1.413197636604309,-0.89438396692276,-2.5279433727264404,-6.180224895477295,-2.414450168609619,5.681209564208984,0.33568280935287476,-0.116022028028965,0.25396034121513367,-1.7983318567276,4.310957431793213,-2.255922317504883,0.9193518161773682,0.2315054088830948,0.09871555864810944,-0.03224099427461624,-0.1791163980960846,-0.24143750965595245,-0.39934006333351135,0.4502611756324768,-0.3436305522918701,-0.14402048289775848,-2.4509191513061523,0.5442028045654297,0.5696309208869934,0.7686417102813721,2.701220989227295,-0.4667157232761383,-0.10826704651117325,-1.7361198663711548
1790,0.0,0.0,0.0,0.0,0.20125780999660492,0.9662188291549683,0.6166422367095947,0.20125780999660492,0.9662188291549683,0.6166422367095947,-0.03131386637687683,0.012004856951534748,-0.014086917974054813,-0.03131386637687683,0.012004856951534748,-0.014086917974054813,13.64903736114502,-5.153669357299805,0.41035768389701843,1.3664036989212036,4.331050872802734,-1.0545029640197754,13.710000038146973,-0.4773365557193756,-4.6538262367248535,-0.7890400886535645,-0.04249366372823715,-1.4183287620544434,-3.6889259815216064,-1.3504225015640259,5.464383125305176,0.2685628831386566,0.006750439293682575,0.16443197429180145,-0.9133347272872925,4.378573894500732,-1.2592332363128662,0.21435144543647766,0.1526772528886795,-0.005360707640647888,-0.017915228381752968,-0.1899525374174118,-0.20135615766048431,-0.3779491186141968,0.41389575600624084,-0.34847354888916016,-0.06889394670724869,-2.4269895553588867,0.43811675906181335,0.6024830341339111,0.5960931181907654,2.681532144546509,-0.3465089201927185,-0.17871974408626556,-1.2210346460342407
1795,0.0,0.0,0.0,0.0,0.05311528220772743,0.35215049982070923,0.8229943513870239,0.05311528220772743,0.35215049982070923,0.8229943513870239,-0.009760336019098759,0.007164743263274431,-0.006517226342111826,-0.009760336019098759,0.007164743263274431,-0.006517226342111826,12.1890869140625,-1.38606858253479,-1.3353184461593628,0.7051047682762146,4.382969379425049,0.2182789295911789,10.6647367477417,2.4393484592437744,-5.52335786819458,-0.031919702887535095,0.9279033541679382,0.01035817340016365,-0.6354499459266663,-0.1788468360900879,5.117285251617432,0.17247800529003143,0.21680693328380585,0.07160253077745438,0.2889861464500427,4.3756513595581055,0.10632380843162537,-0.5445537567138672,0.05606666952371597,-0.14621901512145996,-0.010156866163015366,-0.19903115928173065,-0.16855858266353607,-0.3581640422344208,0.38227349519729614,-0.35021284222602844,-0.011191646568477154,-2.4076623916625977,0.35191360116004944,0.6291935443878174,0.5000395178794861,2.667279005050659,-0.25365880131721497,-0.22927214205265045,-0.8891233205795288
1800,0.0,0.0,0.0,0.0,0.06844964623451233,0.36255571246147156,0.8033492565155029,0.06844964623451233,0.36255571246147156,0.8033492565155029,-0.011652176268398762,0.00945112481713295,-0.004499261733144522,-0.011652176268398762,0.00945112481713295,-0.004499261733144522,11.765862464904785,-0.7605893015861511,-1.9573699235916138,0.5928905010223389,4.393322467803955,0.4074457883834839,9.985909461975098,2.8414571285247803,-5.7664899826049805,0.05396363511681557,1.1351549625396729,0.22980691492557526,-0.022189734503626823,-0.08871454000473022,4.973518371582031,0.17262570559978485,0.19418099522590637,0.049132026731967926,0.4619026780128479,4.420051574707031,0.2846391499042511,-0.7990667819976807,0.04601871967315674,-0.17238296568393707,-0.00353064201772213,-0.20661377906799316,-0.14318017661571503,-0.3396376967430115,0.3677844703197479,-0.349120169878006,0.03983835503458977,-2.3922548294067383,0.2860488295555115,0.6527036428451538,0.4586583375930786,2.6579411029815674,-0.1491522192955017,-0.26696136593818665,-0.6825712323188782
1805,0.0,0.0,0.0,0.0,0.032660868018865585,0.24545730650424957,0.842596709728241,0.032660868018865585,0.24545730650424957,0.842596709728241,-0.007802065461874008,0.0086380485445261,-0.002371428534388542,-0.007802065461874008,0.0086380485445261,-0.002371428534388542,11.233423233032227,-0.014071251265704632,-2.616724729537964,0.4972575008869171,4.405874729156494,0.6921911835670471,9.17892837524414,3.3071179389953613,-6.029453277587891,0.20259347558021545,1.4010084867477417,0.5323271751403809,0.7499423027038574,0.0479532927274704,4.853440284729004,0.15845733880996704,0.23313789069652557,0.029535628855228424,0.7419481873512268,4.420753479003906,0.5807040929794312,-1.0263917446136475,0.026624120771884918,-0.2074817717075348,-2.052419222309254e-05,-0.21330396831035614,-0.12778671085834503,-0.3209937512874603,0.3784535229206085,-0.34610816836357117,0.07237066328525543,-2.378994941711426,0.2540148198604584,0.675536036491394,0.4587271511554718,2.6526706218719482,-0.07840215414762497,-0.29750558733940125,-0.5714050531387329
1810,0.0,0.0,0.0,0.0,0.016252515837550163,0.16821396350860596,0.8656746745109558,0.016252515837550163,0.16821396350860596,0.8656746745109558,-0.005273368209600449,0.00836628396064043,-0.0012052343226969242,-0.005273368209600449,0.00836628396064043,-0.0012052343226969242,10.836507797241211,0.4152597188949585,-3.0905749797821045,0.4538113474845886,4.397891521453857,0.8898302316665649,8.678187370300293,3.5351455211639404,-6.170985221862793,0.29955539107322693,1.5531065464019775,0.7348012328147888,1.243942141532898,0.1431882679462433,4.75921106338501,0.145182266831398,0.25728195905685425,0.015498992055654526,0.919185996055603,4.402362823486328,0.7599579095840454,-1.146085500717163,0.013969885185360909,-0.226793110370636,0.0013231654884293675,-0.21921101212501526,-0.11125317215919495,-0.3013783395290375,0.40326163172721863,-0.3417825400829315,0.09458347409963608,-2.366795539855957,0.23936986923217773,0.6990122199058533,0.478828102350235,2.650555372238159,-0.01936311647295952,-0.32408401370048523,-0.5104682445526123
1815,0.0,0.0,0.0,0.0,0.009452729485929012,0.12199796736240387,0.8767862915992737,0.009452729485929012,0.12199796736240387,0.8767862915992737,-0.0037096943706274033,0.008284303359687328,-0.0006688102148473263,-0.0037096943706274033,0.008284303359687328,-0.0006688102148473263,10.547248840332031,0.588252067565918,-3.4410839080810547,0.45597925782203674,4.379308700561523,1.0087766647338867,8.41531753540039,3.5703482627868652,-6.226926326751709,0.35399821400642395,1.6225900650024414,0.849432647228241,1.5144684314727783,0.19591081142425537,4.692852973937988,0.13417690992355347,0.2705690860748291,0.006922193802893162,1.0282846689224243,4.372785568237305,0.8637329936027527,-1.197474479675293,0.005923905875533819,-0.23756885528564453,0.0015909908106550574,-0.2241525948047638,-0.08965311199426651,-0.2801415026187897,0.44077399373054504,-0.3366505801677704,0.10661464184522629,-2.354884147644043,0.23943361639976501,0.7239344716072083,0.5132635831832886,2.651136875152588,0.031348761171102524,-0.3487188518047333,-0.48486989736557007
1820,0.0,0.0,0.0,0.0,0.007562847342342138,0.09053491801023483,0.8810213804244995,0.007562847342342138,0.09053491801023483,0.8810213804244995,-0.002597372280433774,0.008270521648228168,-0.00041973777115345,-0.002597372280433774,0.008270521648228168,-0.00041973777115345,10.315112113952637,0.6411604881286621,-3.7389309406280518,0.4783795475959778,4.354029655456543,1.0861531496047974,8.278094291687012,3.520521402359009,-6.238857746124268,0.386201947927475,1.644903540611267,0.9198837876319885,1.6633926630020142,0.23160427808761597,4.638854503631592,0.12413855642080307,0.27795374393463135,0.0010861402843147516,1.099029302597046,4.338544845581055,0.9271930456161499,-1.2155498266220093,0.000703049823641777,-0.24454253911972046,0.0014090697513893247,-0.22777363657951355,-0.059552308171987534,-0.2566291391849518,0.49180901050567627,-0.33124014735221863,0.10772343724966049,-2.342545509338379,0.25357744097709656,0.7509690523147583,0.5607486367225647,2.654057025909424,0.07574974745512009,-0.37290170788764954,-0.4860011041164398
1825,0.0,0.0,0.0,0.0,0.00859229639172554,0.06670146435499191,0.8801825046539307,0.00859229639172554,0.06670146435499191,0.8801825046539307,-0.0017374755116179585,0.008312328718602657,-0.00029292426188476384,-0.0017374755116179585,0.008312328718602657,-0.00029292426188476384,10.109100341796875,0.6613710522651672,-4.032578945159912,0.5037055611610413,4.324432849884033,1.1426851749420166,8.19902229309082,3.4595184326171875,-6.236104488372803,0.40623775124549866,1.6399352550506592,0.9712762236595154,1.7476942539215088,0.26019617915153503,4.585531711578369,0.11457717418670654,0.2811354100704193,-0.0032157727982848883,1.15596604347229,4.299028396606445,0.9793967008590698,-1.2115081548690796,-0.0034334585070610046,-0.2495735138654709,0.0010937359184026718,-0.22952565550804138,-0.016646936535835266,-0.2301028072834015,0.5586992502212524,-0.32614943385124207,0.09590870887041092,-2.32906436920166,0.2824402451515198,0.7808051109313965,0.6228535771369934,2.659064769744873,0.11593624204397202,-0.3978171944618225,-0.5092906355857849
1830,0.0,0.0,0.0,0.0,0.009070023894309998,0.042299024760723114,0.876676082611084,0.009070023894309998,0.042299024760723114,0.876676082611084,-0.0008413456962443888,0.008289294317364693,-0.00015429618360940367,-0.0008413456962443888,0.008289294317364693,-0.00015429618360940367,9.902015686035156,0.7356139421463013,-4.3697662353515625,0.5142229795455933,4.293979167938232,1.1962721347808838,8.11987018585205,3.4641432762145996,-6.250105857849121,0.4211810529232025,1.624841570854187,1.0247228145599365,1.8120980262756348,0.28411269187927246,4.523224830627441,0.105483278632164,0.2821006774902344,-0.006768582388758659,1.2062088251113892,4.255866050720215,1.0303860902786255,-1.1911858320236206,-0.006787802558392286,-0.2523678243160248,0.0007529715076088905,-0.22860082983970642,0.04488237574696541,-0.19965270161628723,0.6455705165863037,-0.3221394717693329,0.0670633390545845,-2.313633918762207,0.328575074672699,0.8142852783203125,0.703672468662262,2.6659791469573975,0.15283450484275818,-0.4245171546936035,-0.5533191561698914
